0.0001057052081	3.95783754725	101.820857005	9.65151764656	3.3566982555	6030.11298438	25.7967336921	335.66982555	60301129.8438	2579.67336921
0.000127179663242	3.95661172615	101.843999774	9.65272192879	3.36884408997	6080.22964299	25.8922094575	336.884408997	60802296.4299	2589.22094575
0.000153016743763	3.9573573234	101.866262868	9.65441886615	3.36554120679	6061.2897966	25.8573584067	336.554120679	60612897.966	2585.73584067
0.000184102735256	3.95798770023	101.924576546	9.65667519797	3.34877360531	5959.75286445	25.6558089183	334.877360531	59597528.6445	2565.58089183
0.00022150397594	3.95647073372	101.806432993	9.65091089599	3.35054360999	5969.45916101	25.6750788692	335.054360999	59694591.6101	2567.50788692
0.000266503435101	3.95114323757	101.650028716	9.64155091865	3.36256180623	6047.81560726	25.8355119106	336.256180623	60478156.0726	2583.55119106
0.000320644722602	3.94431276387	101.474010221	9.62958447757	3.35757489706	6036.79483309	25.8114106152	335.757489706	60367948.3309	2581.14106152
0.000385785039107	3.94395332038	101.529852098	9.63577421069	3.3627562059	6059.76865031	25.8591031291	336.27562059	60597686.5031	2585.91031291
0.000464158883361	3.93895755132	101.35239047	9.62802015658	3.36261560959	6015.13052395	25.7666367494	336.261560959	60151305.2395	2576.66367494
0.000558454701878	3.93985335686	101.476925595	9.6334966871	3.35887554532	6044.92054188	25.8280887451	335.887554532	60449205.4188	2582.80887451
0.000671907110321	3.93263739799	101.080884806	9.62092718266	3.36079817615	6047.91233412	25.8336520723	336.079817615	60479123.3412	2583.36520723
0.000808407850059	3.92570528555	101.126041288	9.63530552066	3.35430938204	6031.78579029	25.8055309728	335.430938204	60317857.9029	2580.55309728
0.000972639285994	3.89832534235	100.427374613	9.5838519692	3.45781311174	6384.80739876	26.501963376	345.781311173	63848073.9876	2650.1963376
0.00117023502504	3.88492861441	100.127703351	9.57507784209	3.46495978484	6359.57157686	26.4487459686	346.495978484	63595715.7686	2644.87459686
0.00140797316493	3.87063187754	99.6166629552	9.5408708465	3.31538366909	5785.40854108	25.282645815	331.538366909	57854085.4108	2528.2645815
0.00169400880229	3.85734377683	98.9043951226	9.50503471196	3.38417265294	6213.26229475	26.1552808046	338.417265294	62132622.9475	2615.52808046
0.00203815377573	3.85123744492	99.2701652831	9.51513163825	3.38630126332	6213.82855489	26.1502883552	338.630126332	62138285.5489	2615.02883552
0.00245221323992	3.81578325042	97.8933659085	9.45533335279	3.43781023743	6350.29710526	26.4142884235	343.781023743	63502971.0526	2641.42884235
0.00295039061608	3.80382121847	97.5545558439	9.43880353407	3.33837789408	5877.47531498	25.4778642645	333.837789408	58774753.1498	2547.78642645
0.00354977480985	3.76453993133	96.3469818784	9.37058878969	3.37444725154	5918.16774953	25.5643284058	337.444725154	59181677.4953	2556.43284058
0.00427092640954	3.75283034475	96.2671633323	9.36765625903	3.38614746336	5958.40826897	25.6417938339	338.614746336	59584082.6897	2564.17938339
0.00513858297294	3.75261813795	96.2127174267	9.36941992936	3.3880522031	5966.4037956	25.666243146	338.80522031	59664037.956	2566.6243146
0.00618250759621	3.73553962812	95.8377666286	9.34945776526	3.41314612583	6175.9606495	26.0930518913	341.314612583	61759606.495	2609.30518913
0.00743850987294	3.72414297282	95.7006279386	9.34099074131	3.45419784835	6183.01573471	26.0952265251	345.419784835	61830157.3471	2609.52265251
0.00894967426547	3.70546945989	95.3833793494	9.3235952741	3.37025177088	5623.82663197	24.9387057361	337.025177088	56238266.3197	2493.87057361
0.0107678380248	3.70623332228	95.8287250326	9.35815166247	3.42915268228	5843.34182204	25.4027420078	342.915268228	58433418.2204	2540.27420078
0.0129553693565	3.69249988511	95.6939037819	9.34856233566	3.42756119489	5845.41301973	25.4053220123	342.756119489	58454130.1973	2540.53220123
0.0155873068275	3.68469213946	95.7016879645	9.34772919275	3.39078950829	5702.63407357	25.1065390387	339.078950829	57026340.7357	2510.65390387
0.018753933404	3.67092999397	95.4419122637	9.33516355386	3.44069779624	5968.00268584	25.6477966728	344.069779624	59680026.8584	2564.77966728
0.0225638734141	3.66024410517	95.3008149009	9.32936188555	3.4452074564	5985.9519023	25.6856913613	344.52074564	59859519.023	2568.56913613
0.0271478186724	3.6475863143	95.0062197998	9.31196931309	3.45736441614	6023.96068549	25.7572787113	345.736441614	60239606.8549	2575.72787113
0.0326630115824	3.63757071236	95.0048895518	9.31411281983	3.45526787824	6011.67897622	25.7379726208	345.526787824	60116789.7622	2573.79726208
0.0392986389997	3.62374987999	94.9095970805	9.31033397478	3.44936279118	6002.52289729	25.7220107946	344.936279118	60025228.9729	2572.20107946
0.0472823218804	3.61442124623	94.8508377252	9.30940250739	3.450008259	5997.60520125	25.7137951917	345.0008259	59976052.0125	2571.37951917
0.0568879233305	3.59269263902	94.4133405281	9.28560382738	3.4297911684	5933.91273559	25.591296921	342.97911684	59339127.3559	2559.1296921
0.0684449428909	3.57521887979	94.153779389	9.26912118564	3.42659176465	5909.27011831	25.5416932713	342.659176465	59092701.1831	2554.16932713
0.0823498193127	3.56089001991	93.9500370638	9.25697701304	3.41208143494	5801.01158242	25.3148851886	341.208143494	58010115.8242	2531.48851886
0.0990795295372	3.54108949287	93.9301908453	9.25496491577	3.42053533803	5887.7895756	25.4860162156	342.053533803	58877895.756	2548.60162156
0.119207950366	3.51938642549	93.6024449296	9.23788873005	3.41896517573	5898.70924605	25.5078803264	341.896517573	58987092.4605	2550.78803264
0.143425544075	3.50413579303	93.4584921777	9.22810840871	3.41426725744	5876.84694712	25.468494683	341.426725744	58768469.4712	2546.8494683
0.172563043236	3.48858376831	93.3991936833	9.2292047031	3.48130124834	6145.80306004	26.0093915453	348.130124834	61458030.6004	2600.93915453
0.207619947221	3.48240922418	93.3584800804	9.22591454681	3.48177427815	6147.94281905	26.014197808	348.177427815	61479428.1905	2601.4197808
0.249798807877	3.46080785357	93.2120093273	9.21719008064	3.47960372396	6148.3589733	25.9714660573	347.960372396	61483589.733	2597.14660573
0.30054648049	3.44654407629	93.1247520757	9.21209683868	3.477389322	6142.05356385	25.9615629617	347.7389322	61420535.6385	2596.15629617
0.361603755048	3.42641568839	92.9487135489	9.19870418488	3.47474188096	6129.43464157	25.9147433605	347.474188096	61294346.4157	2591.47433605
0.435065070308	3.40352064369	92.7090438691	9.18696342942	3.46220706141	6109.22892034	25.8778388409	346.220706141	61092289.2034	2587.78388409
0.523450359016	3.38225163006	92.5018972428	9.17633671453	3.46373012378	6108.05958119	25.8735752688	346.373012378	61080595.8119	2587.35752688
0.629791488801	3.37054025804	92.3989904003	9.16633223854	3.46222083358	6119.3310116	25.905923891	346.222083358	61193310.116	2590.5923891
0.757736263877	3.36358989688	92.2544300336	9.15932935768	3.45872018827	6101.36934547	25.8709467649	345.872018827	61013693.4547	2587.09467649
0.911673555143	3.36870911961	92.6978488794	9.18933529564	3.45995010445	6099.93943283	25.86562356	345.995010445	60999394.3283	2586.562356
1.09688385098	3.36963479525	95.5409094128	9.36797735176	3.46128777083	6105.15928986	25.8877845733	346.128777083	61051592.8986	2588.77845733
