0.01	3.7078067715	95.9544311599	9.36478193478	3.43682701455	5913.77051064	25.5461492312	343.682701455	59137705.1064	2554.61492312
0.015	3.68645835773	95.7595314412	9.35099786406	3.39345719463	5705.84202529	25.1132338803	339.345719463	57058420.2529	2511.32338803
0.02	3.6660371174	95.3811956554	9.33047828881	3.47428252417	6092.05114304	25.9038771953	347.428252417	60920511.4304	2590.38771953
0.025	3.65494444137	95.2077640541	9.32370967311	3.46780565523	6057.54607515	25.8306272388	346.780565523	60575460.7515	2583.06272388
0.03	3.64016043275	95.0442639046	9.31553872298	3.45303632707	6006.34847707	25.727563991	345.303632707	60063484.7707	2572.7563991
0.035	3.62970471826	94.8757343943	9.30589498313	3.46665165208	6048.82186111	25.8164243364	346.665165208	60488218.6111	2581.64243364
0.04	3.62082513552	94.8719996733	9.30875993032	3.45295257351	6016.07100541	25.7520615465	345.295257351	60160710.0541	2575.20615465
0.045	3.61621279451	94.9604053287	9.31277105345	3.45403324217	6021.52296704	25.7634992449	345.403324217	60215229.6704	2576.34992449
0.05	3.60410666693	94.5356930772	9.29077929575	3.44332353307	5983.75471216	25.6935517331	344.332353307	59837547.1216	2569.35517331
0.055	3.59422038563	94.4226118087	9.28500112174	3.42407424097	5917.53227292	25.557374705	342.407424097	59175322.7292	2555.7374705
0.06	3.59054978918	94.4072564169	9.28238889092	3.42595726533	5902.28193612	25.5210450921	342.595726533	59022819.3612	2552.10450921
0.065	3.5797309112	94.1315684398	9.26926639211	3.43781972013	5943.9989006	25.6132535032	343.781972013	59439989.006	2561.32535032
0.07	3.57251692425	94.1492445785	9.26835985164	3.43027660464	5878.99188692	25.4798144929	343.027660464	58789918.8692	2547.98144929
0.075	3.56644901734	93.9464125546	9.25894211308	3.43246194521	5929.82020968	25.5817937423	343.246194521	59298202.0968	2558.17937423
0.08	3.55918676329	93.9586322305	9.25784129013	3.4359049296	5948.16054511	25.6192128898	343.59049296	59481605.4511	2561.92128898
0.085	3.55905620672	93.9031290189	9.2561768385	3.42290457129	5901.95428941	25.5147673464	342.290457129	59019542.8941	2551.47673464
0.09	3.55293969246	94.0077437836	9.26126656752	3.4282620501	5922.44025831	25.5586397552	342.82620501	59224402.5831	2555.86397552
0.095	3.54773380072	93.9542429747	9.2559797935	3.42075044244	5889.7377329	25.4912625796	342.075044244	58897377.329	2549.12625796
0.1	3.54209957218	93.9275325811	9.25373191359	3.41939731187	5889.22098842	25.4890772875	341.939731187	58892209.8842	2548.90772875
0.105	3.53836521359	93.8035470652	9.24636109821	3.42017917398	5885.83989249	25.4873167898	342.017917398	58858398.9249	2548.73167898
0.11	3.53430348824	93.7891334036	9.24811806916	3.42178812579	5906.19416454	25.5204982541	342.178812579	59061941.6454	2552.04982541
0.115	3.52840742956	93.665536856	9.2399029893	3.42281857308	5902.05380309	25.5164021875	342.281857308	59020538.0309	2551.64021875
0.12	3.51992888853	93.6176956586	9.23864334358	3.41946795832	5896.28689197	25.5037441788	341.946795832	58962868.9197	2550.37441788
0.125	3.51497763738	93.5419174726	9.23509597087	3.41851545628	5896.01011195	25.5018944626	341.851545628	58960101.1195	2550.18944626
0.13	3.51068186317	93.4936128602	9.23312260826	3.42652427874	5915.57613822	25.5484837689	342.652427874	59155761.3822	2554.84837689
0.135	3.50964950536	93.4810706107	9.23275985452	3.41075328213	5821.72707244	25.3491603115	341.075328213	58217270.7244	2534.91603115
0.14	3.50188694043	93.3568461158	9.22248638711	3.42169361907	5904.7055537	25.5175907167	342.169361907	59047055.537	2551.75907167
0.145	3.50323045704	93.4573578559	9.22863837964	3.40017156936	5789.48462575	25.2794943071	340.017156936	57894846.2575	2527.94943071
0.15	3.50393446875	93.4203808927	9.22936354547	3.40227805688	5779.77079276	25.2665343082	340.227805688	57797707.9276	2526.65343082
0.155	3.49835023121	93.3800373823	9.22570449902	3.47769366488	6111.66221419	25.9476361076	347.769366488	61116622.1419	2594.76361076
0.16	3.49690202453	93.481075685	9.23287490948	3.48115689132	6131.86478223	25.9875102951	348.115689132	61318647.8223	2598.75102951
0.165	3.49099893774	93.3709725907	9.2284170878	3.47911204067	6128.67377016	25.981112649	347.911204067	61286737.7016	2598.1112649
0.17	3.49014020833	93.3246169481	9.22575361541	3.48204990462	6139.04610146	26.0019329555	348.204990462	61390461.0146	2600.19329555
0.175	3.49368456467	93.4467876756	9.22991954294	3.48146790465	6135.77182738	25.9972165616	348.146790465	61357718.2738	2599.72165616
0.18	3.49038143568	93.3933028367	9.22643633641	3.48042242115	6125.70926146	25.9758979489	348.042242115	61257092.6146	2597.58979489
0.185	3.49046996832	93.3752025739	9.22777531138	3.48107005619	6133.58155084	25.9831074297	348.107005619	61335815.5084	2598.31074297
0.19	3.48692682166	93.3844368445	9.22675047372	3.47919682639	6134.89661272	25.9858553638	347.919682639	61348966.1272	2598.58553638
