0.010353218433	4.09658613997	76.4223095968	8.55439504067	0.492142476907	35.119695664	3.07044898151	49.2142476907	351196.95664	307.044898151
0.0110975249641	4.09167222476	76.3471005579	8.55002261668	0.491706268313	35.1191820017	3.0704539096	49.1706268313	351191.820017	307.04539096
0.0118953406737	4.08725733593	76.3044139692	8.54751808512	0.491211651601	35.1211579031	3.07119024292	49.1211651601	351211.579031	307.119024292
0.0127505124071	4.08427595738	76.2726200338	8.54562011558	0.490691384315	35.1101950679	3.06716675897	49.0691384315	351101.950679	306.716675897
0.0136671635646	4.07829914595	76.191615452	8.54078505193	0.490242866765	35.1226244662	3.07177286591	49.0242866765	351226.244662	307.177286591
0.0146497139831	4.07487666039	76.1657948664	8.53943199098	0.489964199046	35.1386483339	3.07740466715	48.9964199046	351386.483339	307.740466715
0.0157029012473	4.0636025511	76.0457828545	8.53232963733	0.488515217486	35.1258481829	3.07280342723	48.8515217486	351258.481829	307.280342723
0.0168318035333	4.05982079464	76.0142353446	8.5304086995	0.4880194984	35.1191006597	3.0704016875	48.80194984	351191.006597	307.04016875
0.0180418640939	4.05026483311	75.9149600139	8.52458337059	0.486911524519	35.1164858517	3.06947925076	48.6911524519	351164.858517	306.947925076
0.0193389175046	4.03763403134	75.7959961085	8.51735283023	0.485423597684	35.1050673776	3.06538467407	48.5423597684	351050.673776	306.538467407
0.020729217796	4.0299390104	75.7218739647	8.51279484139	0.484375332446	35.0952768304	3.06053558926	48.4375332446	350952.768304	306.053558926
0.0222194686094	4.01629997627	75.5805076599	8.50445120129	0.48284264476	35.1035016961	3.06362351269	48.284264476	351035.016961	306.362351269
0.0238168555198	4.00330680002	75.4399061691	8.49569895396	0.481317878728	35.1053839788	3.06436383769	48.1317878728	351053.839788	306.436383769
0.0255290806824	3.98687236006	75.2339095294	8.48329030728	0.479424453634	35.0875344066	3.05791350307	47.9424453634	350875.344066	305.791350307
0.0273643999707	3.96960827839	75.0476615173	8.47232335117	0.477446966896	35.1236428534	3.07070378115	47.7446966896	351236.428534	307.070378115
0.0293316627839	3.96005639802	74.940634997	8.46576183352	0.476265964872	35.1345228258	3.07419034008	47.6265964872	351345.228258	307.419034008
0.0314403547159	3.94338977588	74.744663406	8.45374234032	0.474086700753	35.1048302874	3.06419630517	47.4086700753	351048.302874	306.419630517
0.0337006432927	3.93216896175	74.6285253535	8.44677747611	0.472760948635	35.1010395089	3.06285539338	47.2760948635	351010.395089	306.285539338
0.0361234269971	3.91038914138	74.3601626144	8.43080651239	0.469917163233	35.0654505855	3.04986945048	46.9917163233	350654.505855	304.986945048
0.0387203878181	3.8954563461	74.2324821799	8.42333296395	0.46843192389	35.0736603558	3.0514365884	46.843192389	350736.603558	305.14365884
0.0415040475785	3.8730854449	74.0731360583	8.41315914193	0.465992633139	35.1078136691	3.06332923139	46.5992633139	351078.136691	306.332923139
