0.01	4.0988712668	76.447660578	8.55604561769	0.492273756666	35.111103494	3.06726368243
0.015	4.07189142934	76.1261932293	8.53725926625	0.489651156287	35.1467172713	3.08016239711
0.02	4.0336582429	75.7582084429	8.51500993237	0.484851729478	35.0976744157	3.06149021685
0.025	3.99255400937	75.3003488604	8.487461365	0.480082175035	35.0884400035	3.05830124811
0.03	3.95256536425	74.8544652462	8.46033179411	0.475343461141	35.1330256047	3.07372123311
0.035	3.92138661801	74.487919921	8.43837721156	0.47153411293	35.1120411074	3.06661037265
0.04	3.88606756997	74.1807055359	8.42013513917	0.467387998066	35.0917567203	3.05782316939
0.045	3.85232641945	73.8866947124	8.40208420176	0.464598475419	35.3137926081	3.08468778848
0.05	3.82720381244	73.6303417949	8.38618866548	0.46144296639	35.3508560001	3.12801110953
0.055	3.80098977951	73.5082759781	8.38014845808	0.457650958793	35.2728618914	3.10947633212
0.06	3.76279386669	73.1136600002	8.35539913414	0.452765823307	35.2456006383	3.09922353468
0.065	3.74016137796	73.021914047	8.34996554668	0.45000210103	35.2473323009	3.0996466935
0.07	3.72094581369	73.0297476308	8.35248158581	0.44738198349	35.1637068546	3.07845534568
0.075	3.69034584289	72.7575722283	8.33653134847	0.443565108072	35.1992732813	3.08799223727
0.08	3.6564828956	72.3507583302	8.31068353538	0.439148514724	35.188947856	3.08483227433
0.085	3.62782714006	72.0879641504	8.29387551025	0.435291763507	35.1873494723	3.08627673541
0.09	3.60856120307	74.7624366272	8.46388543057	0.434235180828	35.483971507	3.18975915313
0.095	3.58335910863	74.6419032287	8.45735938295	0.431163238809	35.4814671138	3.18910738145
0.1	3.55829282243	74.4703967639	8.44682807704	0.428348398453	35.484318905	3.18968716072
0.105	3.54055754326	74.36795981	8.44051534381	0.426683339791	35.8231221527	3.26536936181
0.11	3.5216641991	74.2399173515	8.43173321257	0.424488323229	35.8218893569	3.26496971389
0.115	3.49931105618	74.1325016179	8.42357485904	0.421806317256	35.8168504352	3.26370106116
0.12	3.4857231573	74.0209726122	8.41600090014	0.420301804492	35.8377439596	3.27308699764
0.125	3.46264727562	73.8260797346	8.4037789559	0.417554739234	35.9024331589	3.28707303637
0.13	3.44131343297	73.5197941316	8.3849087408	0.41479077534	35.9391693326	3.29329321675
0.135	3.42585846001	73.4752441183	8.38123199726	0.412194657049	35.9342477792	3.29141569605
0.14	3.40289383724	73.2832918806	8.36920252108	0.409003335496	35.9299454301	3.29025929615
0.145	3.38767009229	73.207432185	8.3643240469	0.406874503295	35.9326361684	3.28989607762
0.15	3.37482438207	74.7721791874	8.42763957066	0.404548462364	35.9617433382	3.30093731039
0.155	3.35865418545	74.7482089391	8.42786188914	0.401771970555	35.9323814302	3.29369919596
0.16	3.34754304541	74.8147119066	8.4323809182	0.399976394949	35.9308787621	3.29279717681
0.165	3.33421246187	75.217252693	8.44696007353	0.399001900943	36.5874787497	3.39510229475
0.17	3.32291780741	75.1511706013	8.44291826368	0.397437896489	36.5646025378	3.38448062645
0.175	3.30811701391	75.0329398988	8.43547368813	0.395586182067	36.5559882604	3.38219834803
0.18	3.29188027262	74.8974162314	8.42707435222	0.392880473711	36.5240231714	3.37212750269
0.185	3.2779280734	74.7873255165	8.42017157273	0.390885816473	36.5300927375	3.37349785111
0.19	3.26611269444	74.7234897225	8.41612529097	0.389166101799	36.5280175007	3.37269552314
0.195	3.25520644174	74.6674654299	8.41270034134	0.387958430527	36.6845677128	3.40590823073
0.2	3.24882849788	74.6711939108	8.41310772891	0.38636337892	36.6473710531	3.39770046761
0.205	3.24122491426	74.691743841	8.41530135265	0.385125681887	36.6808462796	3.40452126137
0.21	3.2290779902	74.6768495809	8.41456453297	0.382493958547	36.6227334718	3.38760259709
0.215	3.21892206765	74.6514559607	8.41309949766	0.380686413469	36.6466405023	3.3928371408
0.22	3.20883156078	74.5835996258	8.40895028863	0.378993960833	36.6107022371	3.3852139439
0.225	3.20501383367	74.6596206769	8.41317812795	0.377408353389	36.4461194451	3.34900417353
0.23	3.19463783748	74.5556541601	8.40645596652	0.377456757572	38.0734040498	3.52353153771
0.235	3.18238646584	74.4404629457	8.39913123583	0.375682882846	38.0732926685	3.52349995258
0.24	3.17090080732	74.3529507035	8.3936481042	0.374054362481	38.0789224511	3.52596405132
0.245	3.16310284829	74.3766562671	8.39578261392	0.372402461194	38.0736340236	3.524429427
0.25	3.1614123551	74.445598495	8.39950679013	0.371604077023	38.0722707181	3.52392004604
0.255	3.15632943074	74.4417447657	8.39936672009	0.370868101342	38.0720247939	3.52380826449
0.26	3.15036326342	74.4350193881	8.39945421822	0.369920418382	38.0955318855	3.53153900014
0.265	3.14416226662	74.416022482	8.3982638225	0.369032867353	38.0662515643	3.52468604508
0.27	3.13777766481	74.3695840595	8.39458215778	0.36762501909	38.0626739273	3.52342945958
0.275	3.13750827592	74.6312472736	8.41018448911	0.366882903871	38.060432044	3.52319350887
0.28	3.14002417804	74.8256306049	8.42251945924	0.366604636144	38.0552582815	3.52023029971
0.285	3.13987735061	74.8961914625	8.42664900117	0.378378998186	46.1139209032	4.29000378349
0.29	3.13344465816	74.8866250332	8.42649913972	0.392500634047	57.7766160877	5.27796221899
0.295	3.12458696502	74.7907330691	8.4205235967	0.391236369605	57.7742176975	5.27716784865
0.3	3.11872115844	74.7886388953	8.42036973864	0.481272209122	229.579654013	10.6182492926
0.305	3.11481441265	74.8062502707	8.42268686913	0.479842531828	229.5438466	10.6165713637
0.31	3.10927549705	74.773809385	8.42050505937	0.479215810232	229.569463433	10.6140929061
0.315	3.10247577074	74.7114655546	8.41594673122	0.478068697568	229.473100855	10.6120523494
0.32	3.09732291557	74.6922074653	8.4145700405	0.488600713346	238.933188447	11.4757159917
0.325	3.09485600828	74.747461531	8.41829020146	0.566806248866	535.934403928	17.5365414818
0.33	3.08772612863	74.6976041924	8.41494815298	0.566302164834	537.054793405	17.5663365788
0.335	3.08334901318	74.712357607	8.41593229772	0.565323223879	535.93231727	17.536588779
0.34	3.07681619942	74.6717137499	8.41359671912	0.567068923243	543.887489877	17.7092587949
0.345	3.08753233324	75.0282957132	8.43575267972	0.567759517186	543.896743886	17.7096384826
0.35	3.09465951015	75.416543796	8.46084896641	0.576255452948	574.341478646	18.1347614791
0.355	3.09340796734	75.4426860643	8.46207023223	0.575146439436	573.209827775	18.1040822293
0.36	3.09582013025	75.6408565256	8.47431355364	0.575616983026	574.33435118	18.134775865
0.365	3.09562132761	75.7092526653	8.47839983092	0.575049595427	573.211741594	18.1045527506
0.37	3.09130566813	75.6824878025	8.47674862093	0.572799699459	556.591040483	17.9611000754
0.375	3.08965389582	75.6924066878	8.47768480373	0.574372618338	573.21416695	18.1045186311
0.38	3.0870439008	75.7022186056	8.47794620783	0.57383628144	573.213115214	18.1048834584
0.385	3.08332865596	75.70401273	8.47818523407	0.573187547685	573.211686219	18.1050321448
0.39	3.08031318637	75.7167590195	8.47890997537	0.572963006279	574.329762366	18.1326921682
