0.01	3.23418805759	73.9756220456	8.46121823266	2.87846793086	4782.92013412	65.2478863754
0.0138949549437	3.23229969895	73.9542050541	8.45980858727	2.87822783908	4782.91955852	65.2476661114
0.0193069772888	3.22785187416	73.9093988218	8.4568509834	2.87766907612	4782.91874914	65.2473557573
0.0268269579528	3.22206329211	73.8525843444	8.45308400927	2.87698284061	4782.9177357	65.2469661075
0.0372759372031	3.21494784429	73.7761008428	8.44798292516	2.87613689549	4782.91641577	65.2464568614
0.0517947467923	3.2046738801	73.6858464424	8.4419182238	2.87491221026	4782.91395504	65.2455020886
0.0719685673001	3.19577504185	73.6446300105	8.43913208948	2.87388823983	4782.91392039	65.2454885941
0.1	3.18144488472	73.5536283347	8.43294304014	2.87220615274	4782.91435294	65.245656956
0.138949549437	3.16327443931	73.4020007827	8.42251291909	2.86963256399	4782.90440728	65.2417282742
0.193069772888	3.14953329021	73.3556300458	8.41929294529	2.86743756042	4782.90084036	65.2402887619
0.268269579528	3.1394927729	73.3799486419	8.42098341869	2.86573887195	4782.91633123	65.2464241784
0.372759372031	3.13456547917	73.5404286965	8.43204097871	2.86448017104	4782.91429865	65.2456358351
0.517947467923	3.13444987336	73.713769322	8.4437998082	3.01652228394	5053.47284658	70.3202268329
0.719685673001	3.14151724062	78.2121794142	8.70175848091	3.19469837914	5390.61724158	72.9137047944
1	3.1496081539	77.1131849657	8.64526401163	3.2381507991	5462.27971565	73.3604795959
